Country,Year,Coffee type,Population,Domestic_Consumption,Import_Consumption,Total_Consumption,Consumption_Per_Capita_kg,Consumption_Per_Capita_g
Greece,2000,,10805808.0,,41220000.0,41220000.0,3.8146152513537164,3814.6152513537163
Greece,2001,,10862132.0,,32880000.0,32880000.0,3.027030052663694,3027.0300526636943
Greece,2002,,10902022.0,,49620000.0,49620000.0,4.551449263265108,4551.449263265108
Greece,2003,,10928070.0,,55740000.0,55740000.0,5.1006261855936135,5100.626185593614
Greece,2004,,10955141.0,,52260000.0,52260000.0,4.770363065158175,4770.363065158175
Greece,2005,,10987314.0,,52200000.0,52200000.0,4.750933667682566,4750.933667682566
Greece,2006,,11020362.0,,51420000.0,51420000.0,4.665908433860884,4665.908433860884
Greece,2007,,11048473.0,,60900000.0,60900000.0,5.512073930940502,5512.073930940502
Greece,2008,,11077841.0,,58680000.0,58680000.0,5.29706104285122,5297.06104285122
Greece,2009,,11107017.0,,58440000.0,58440000.0,5.2615387191718535,5261.538719171854
Greece,2010,,11121341.0,,59640000.0,59640000.0,5.362662650124657,5362.6626501246565
Greece,2011,,11104899.0,,61380000.0,61380000.0,5.527290252707386,5527.290252707387
Greece,2012,,11045011.0,,64560000.0,64560000.0,5.845172992584616,5845.172992584616
Greece,2013,,10965211.0,,66060000.0,66060000.0,6.024507873127111,6024.5078731271105
Greece,2014,,10892413.0,,65280000.0,65280000.0,5.993162396614965,5993.162396614965
Greece,2015,,10820883.0,,62940000.0,62940000.0,5.81653086906124,5816.53086906124
Greece,2016,,10775971.0,,83160000.0,83160000.0,7.717169988672018,7717.169988672018
Greece,2017,,10754679.0,,45360000.0,45360000.0,4.217699105663684,4217.699105663683
Greece,2018,,10732882.0,,63540000.0,63540000.0,5.920124715803267,5920.124715803267
Greece,2019,,10721582.0,,68340000.0,68340000.0,6.37405935056972,6374.05935056972
Guatemala,1990,Arabica/Robusta,9024773.0,18000000.0,,18000000.0,1.994510000417739,1994.5100004177389
Guatemala,1991,Arabica/Robusta,9272584.0,18000000.0,,18000000.0,1.9412064641312496,1941.2064641312497
Guatemala,1992,Arabica/Robusta,9522266.0,18000000.0,,18000000.0,1.8903063619520817,1890.3063619520817
Guatemala,1993,Arabica/Robusta,9779761.0,18600000.0,,18600000.0,1.90188696840342,1901.88696840342
Guatemala,1994,Arabica/Robusta,10043718.0,18600000.0,,18600000.0,1.8519038467627227,1851.9038467627227
Guatemala,1995,Arabica/Robusta,10312996.0,18600000.0,,18600000.0,1.8035496183650221,1803.549618365022
Guatemala,1996,Arabica/Robusta,10583526.0,18000000.0,,18000000.0,1.7007564397725294,1700.7564397725293
Guatemala,1997,Arabica/Robusta,10857754.0,18000000.0,,18000000.0,1.6578014200726965,1657.8014200726964
Guatemala,1998,Arabica/Robusta,11139145.0,18000000.0,,18000000.0,1.6159229456120734,1615.9229456120734
Guatemala,1999,Arabica/Robusta,11422965.0,18000000.0,,18000000.0,1.5757730151497444,1575.7730151497444
Guatemala,2000,Arabica/Robusta,11697592.0,18000000.0,,18000000.0,1.5387782374355337,1538.7782374355336
Guatemala,2001,Arabica/Robusta,11969422.0,18000000.0,,18000000.0,1.5038320146119002,1503.8320146119001
Guatemala,2002,Arabica/Robusta,12246915.0,18000000.0,,18000000.0,1.4697578941308893,1469.7578941308893
Guatemala,2003,Arabica/Robusta,12525842.0,18000000.0,,18000000.0,1.4370291434300384,1437.0291434300384
Guatemala,2004,Arabica/Robusta,12807402.0,18000000.0,,18000000.0,1.4054372619833437,1405.4372619833437
Guatemala,2005,Arabica/Robusta,13087629.0,18000000.0,,18000000.0,1.375344609783789,1375.3446097837889
Guatemala,2006,Arabica/Robusta,13367459.0,18000000.0,,18000000.0,1.346553597059845,1346.553597059845
Guatemala,2007,Arabica/Robusta,13652040.0,18000000.0,,18000000.0,1.3184842704826532,1318.484270482653
Guatemala,2008,Arabica/Robusta,13935174.0,20100000.0,,20100000.0,1.4423931843262237,1442.3931843262237
Guatemala,2009,Arabica/Robusta,14215611.0,19200000.0,,19200000.0,1.3506278414624597,1350.6278414624596
Guatemala,2010,Arabica/Robusta,14500112.0,20400000.0,,20400000.0,1.4068856847450557,1406.8856847450556
Guatemala,2011,Arabica/Robusta,14792126.0,21000000.0,,21000000.0,1.4196742239756477,1419.6742239756477
Guatemala,2012,Arabica/Robusta,15089647.0,21600000.0,,21600000.0,1.4314450165732837,1431.4450165732837
Guatemala,2013,Arabica/Robusta,15387337.0,22200000.0,,22200000.0,1.4427447712362444,1442.7447712362446
Guatemala,2014,Arabica/Robusta,15681725.0,22800000.0,,22800000.0,1.4539216827230423,1453.9216827230423
Guatemala,2015,Arabica/Robusta,15971743.0,23400000.0,,23400000.0,1.4650874359799053,1465.0874359799054
Guatemala,2016,Arabica/Robusta,16268760.0,23400000.0,,23400000.0,1.4383394923768007,1438.3394923768008
Guatemala,2017,Arabica/Robusta,16567357.0,23700000.0,,23700000.0,1.430523891046713,1430.523891046713
Guatemala,2018,Arabica/Robusta,16845685.0,23700000.0,,23700000.0,1.4068884702521745,1406.8884702521746
Guatemala,2019,Arabica/Robusta,17103803.0,23580000.0,,23580000.0,1.3786407619404877,1378.6407619404877
Guinea,1990,Robusta,6434374.0,1500000.0,,1500000.0,0.23312291141298283,233.12291141298283
Guinea,1991,Robusta,6697166.0,1500000.0,,1500000.0,0.22397533523881594,223.97533523881594
Guinea,1992,Robusta,6914366.0,3750000.0,,3750000.0,0.5423490743764504,542.3490743764504
Guinea,1993,Robusta,7128177.0,1980000.0,,1980000.0,0.2777708802685455,277.7708802685455
Guinea,1994,Robusta,7345107.0,3000000.0,,3000000.0,0.4084351664312038,408.4351664312038
Guinea,1995,Robusta,7553249.0,3000000.0,,3000000.0,0.3971800744288981,397.1800744288981
Guinea,1996,Robusta,7770035.0,3000000.0,,3000000.0,0.3860986469172919,386.0986469172919
Guinea,1997,Robusta,7931370.0,3000000.0,,3000000.0,0.3782448681627512,378.24486816275123
Guinea,1998,Robusta,8081990.0,3000000.0,,3000000.0,0.3711957079877604,371.19570798776044
Guinea,1999,Robusta,8265123.0,3000000.0,,3000000.0,0.3629710047872246,362.9710047872246
Guinea,2000,Robusta,8428832.0,3000000.0,,3000000.0,0.3559211999954442,355.92119999544417
Guinea,2001,Robusta,8539960.0,3000000.0,,3000000.0,0.35128970159110817,351.28970159110816
Guinea,2002,Robusta,8674066.0,3000000.0,,3000000.0,0.34585856275476806,345.85856275476806
Guinea,2003,Robusta,8870781.0,3000000.0,,3000000.0,0.3381889373663942,338.1889373663942
Guinea,2004,Robusta,9062726.0,3000000.0,,3000000.0,0.33102622764938494,331.02622764938496
Guinea,2005,Robusta,9245844.0,3000000.0,,3000000.0,0.32447010786684266,324.4701078668427
Guinea,2006,Robusta,9441171.0,3000000.0,,3000000.0,0.317757193466785,317.757193466785
Guinea,2007,Robusta,9662281.0,3000000.0,,3000000.0,0.310485691732625,310.485691732625
Guinea,2008,Robusta,9898870.0,3000000.0,,3000000.0,0.3030648952860276,303.0648952860276
Guinea,2009,Robusta,10143534.0,3000000.0,,3000000.0,0.29575491145393706,295.75491145393704
Guinea,2010,Robusta,10396086.0,3000000.0,,3000000.0,0.2885701407241148,288.5701407241148
Guinea,2011,Robusta,10656810.0,3000000.0,,3000000.0,0.2815101329572358,281.51013295723584
Guinea,2012,Robusta,10921581.0,3000000.0,,3000000.0,0.2746855056973894,274.68550569738943
Guinea,2013,Robusta,11191873.0,3000000.0,,3000000.0,0.26805164783410246,268.0516478341025
Guinea,2014,Robusta,11472924.0,3000000.0,,3000000.0,0.2614852151029676,261.48521510296763
Guinea,2015,Robusta,11767070.0,3000000.0,,3000000.0,0.25494876804506134,254.94876804506134
Guinea,2016,Robusta,12073030.0,3000000.0,,3000000.0,0.2484877449985629,248.4877449985629
Guinea,2017,Robusta,12385659.0,3000000.0,,3000000.0,0.24221561404201425,242.21561404201424
Guinea,2018,Robusta,12704774.0,3000000.0,,3000000.0,0.23613170922993199,236.13170922993197
Guinea,2019,Robusta,13034346.0,3000000.0,,3000000.0,0.23016114502407717,230.16114502407717
Guyana,1998,Robusta,763586.0,292020.0,,292020.0,0.3824323651821799,382.43236518217986
Guyana,1999,Robusta,764483.0,261000.0,,261000.0,0.3414071993752641,341.4071993752641
Guyana,2000,Robusta,764832.0,112980.0,,112980.0,0.14771871469812978,147.7187146981298
Guyana,2001,Robusta,764477.0,250020.0,,250020.0,0.32704711848754114,327.0471184875411
Guyana,2002,Robusta,763652.0,261000.0,,261000.0,0.3417787159596256,341.77871595962563
Guyana,2003,Robusta,763101.0,285000.0,,285000.0,0.37347611915067597,373.47611915067597
Guyana,2004,Robusta,762418.0,330000.0,,330000.0,0.432833432578979,432.833432578979
Guyana,2005,Robusta,760914.0,336000.0,,336000.0,0.4415742120660153,441.5742120660153
Guyana,2006,Robusta,758966.0,343020.0,,343020.0,0.4519570046616054,451.95700466160537
Guyana,2007,Robusta,756861.0,420000.0,,420000.0,0.5549235592797093,554.9235592797093
Guyana,2008,Robusta,754606.0,508020.0,,508020.0,0.6732254978094528,673.2254978094528
Guyana,2009,Robusta,752094.0,493980.0,,493980.0,0.6568061970977032,656.8061970977031
Guyana,2010,Robusta,749256.0,510000.0,,510000.0,0.6806752298279893,680.6752298279894
Guyana,2011,Robusta,746153.0,516000.0,,516000.0,0.6915471759813336,691.5471759813337
Guyana,2012,Robusta,746288.0,522000.0,,522000.0,0.6994618699483309,699.4618699483309
Guyana,2013,Robusta,750021.0,528000.0,,528000.0,0.7039802885519205,703.9802885519205
Guyana,2014,Robusta,754229.0,534000.0,,534000.0,0.7080077801304379,708.0077801304378
Guyana,2015,Robusta,758781.0,540000.0,,540000.0,0.7116677934740063,711.6677934740063
Guyana,2016,Robusta,763548.0,540000.0,,540000.0,0.7072246931430637,707.2246931430636
Guyana,2017,Robusta,768479.0,540000.0,,540000.0,0.7026867357468454,702.6867357468453
Guyana,2018,Robusta,791556.0,540000.0,,540000.0,0.6822006276245774,682.2006276245775
Guyana,2019,Robusta,807665.0,540000.0,,540000.0,0.6685940334173203,668.5940334173202
Haiti,1990,Arabica,6854441.0,13200000.0,,13200000.0,1.9257587890828733,1925.7587890828734
Haiti,1991,Arabica,6995450.0,19800000.0,,19800000.0,2.8304111958487304,2830.41119584873
Haiti,1992,Arabica,7136571.0,19800000.0,,19800000.0,2.7744416751406242,2774.4416751406243
Haiti,1993,Arabica,7278181.0,19800000.0,,19800000.0,2.720459961080935,2720.4599610809346
Haiti,1994,Arabica,7419771.0,19800000.0,,19800000.0,2.6685459699497462,2668.5459699497464
Haiti,1995,Arabica,7562546.0,19800000.0,,19800000.0,2.618165892809115,2618.165892809115
Haiti,1996,Arabica,7707557.0,19800000.0,,19800000.0,2.568907372336007,2568.907372336007
Haiti,1997,Arabica,7854298.0,19800000.0,,19800000.0,2.5209127537559692,2520.9127537559693
Haiti,1998,Arabica,8002143.0,19800000.0,,19800000.0,2.474337186926052,2474.3371869260523
Haiti,1999,Arabica,8151296.0,20400000.0,,20400000.0,2.502669514148425,2502.669514148425
Haiti,2000,Arabica,8303151.0,20400000.0,,20400000.0,2.456898591871929,2456.898591871929
Haiti,2001,Arabica,8455918.0,20400000.0,,20400000.0,2.412511568820795,2412.511568820795
Haiti,2002,Arabica,8607641.0,20400000.0,,20400000.0,2.369987317082578,2369.987317082578
Haiti,2003,Arabica,8759912.0,20400000.0,,20400000.0,2.328790517530313,2328.790517530313
Haiti,2004,Arabica,8910263.0,20400000.0,,20400000.0,2.2894947096398837,2289.4947096398837
Haiti,2005,Arabica,9061273.0,20400000.0,,20400000.0,2.2513392985731695,2251.3392985731693
Haiti,2006,Arabica,9216562.0,20400000.0,,20400000.0,2.2134066911284274,2213.406691128427
Haiti,2007,Arabica,9373296.0,20400000.0,,20400000.0,2.176395581660923,2176.3955816609227
Haiti,2008,Arabica,9530774.0,20400000.0,,20400000.0,2.140434764269932,2140.434764269932
Haiti,2009,Arabica,9689581.0,20400000.0,,20400000.0,2.1053541943660927,2105.3541943660925
Haiti,2010,Arabica,9803294.0,20400000.0,,20400000.0,2.080933204696299,2080.933204696299
Haiti,2011,Arabica,9914904.0,20400000.0,,20400000.0,2.057508574969561,2057.5085749695613
Haiti,2012,Arabica,10069771.0,20400000.0,,20400000.0,2.025865334971371,2025.865334971371
Haiti,2013,Arabica,10222362.0,20400000.0,,20400000.0,1.9956248859118861,1995.6248859118862
Haiti,2014,Arabica,10373235.0,20400000.0,,20400000.0,1.9665996191159267,1966.5996191159268
Haiti,2015,Arabica,10523242.0,20400000.0,,20400000.0,1.9385660806812197,1938.5660806812198
Haiti,2016,Arabica,10671457.0,20400000.0,,20400000.0,1.911641493752915,1911.6414937529148
Haiti,2017,Arabica,10817754.0,20400000.0,,20400000.0,1.885788861532625,1885.788861532625
Haiti,2018,Arabica,10962362.0,20700000.0,,20700000.0,1.8882791865475708,1888.2791865475708
Haiti,2019,Arabica,11105163.0,20700000.0,,20700000.0,1.8639978539711664,1863.9978539711663
Honduras,1990,Arabica,4980488.0,11289240.0,,11289240.0,2.266693544889577,2266.693544889577
Honduras,1991,Arabica,5123792.0,15426000.0,,15426000.0,3.0106608543047804,3010.6608543047805
Honduras,1992,Arabica,5271431.0,14400000.0,,14400000.0,2.7317060585636046,2731.7060585636045
Honduras,1993,Arabica,5423249.0,13800000.0,,13800000.0,2.5446001096390742,2544.600109639074
Honduras,1994,Arabica,5579242.0,15180000.0,,15180000.0,2.720799707200369,2720.799707200369
Honduras,1995,Arabica,5739637.0,9660000.0,,9660000.0,1.6830332649956783,1683.0332649956783
Honduras,1996,Arabica,5903954.0,10075440.0,,10075440.0,1.7065580118002275,1706.5580118002274
Honduras,1997,Arabica,6071454.0,9660000.0,,9660000.0,1.5910521598286012,1591.0521598286011
Honduras,1998,Arabica,6234431.0,8280000.0,,8280000.0,1.3281083710766868,1328.1083710766868
Honduras,1999,Arabica,6400463.0,10080000.0,,10080000.0,1.5748860668361022,1574.8860668361021
Honduras,2000,Arabica,6577773.0,13800000.0,,13800000.0,2.097974496839584,2097.974496839584
Honduras,2001,Arabica,6757993.0,12000000.0,,12000000.0,1.77567511537819,1775.67511537819
Honduras,2002,Arabica,6938859.0,12000000.0,,12000000.0,1.7293909560635257,1729.3909560635257
Honduras,2003,Arabica,7119213.0,12000000.0,,12000000.0,1.6855795717869377,1685.5795717869378
Honduras,2004,Arabica,7298994.0,13800000.0,,13800000.0,1.8906715089778126,1890.6715089778127
Honduras,2005,Arabica,7478355.0,13800000.0,,13800000.0,1.845325609709622,1845.325609709622
Honduras,2006,Arabica,7656832.0,13800000.0,,13800000.0,1.8023119744562763,1802.3119744562764
Honduras,2007,Arabica,7834798.0,14700000.0,,14700000.0,1.8762449267996444,1876.2449267996444
Honduras,2008,Arabica,8012587.0,16099980.0,,16099980.0,2.0093360608752207,2009.3360608752207
Honduras,2009,Arabica,8189899.0,18400020.0,,18400020.0,2.2466723948610356,2246.6723948610356
Honduras,2010,Arabica,8365878.0,20100000.0,,20100000.0,2.4026169160009268,2402.6169160009267
Honduras,2011,Arabica,8540583.0,20400000.0,,20400000.0,2.388595719987734,2388.595719987734
Honduras,2012,Arabica,8715076.0,20700000.0,,20700000.0,2.375194433186813,2375.194433186813
Honduras,2013,Arabica,8889278.0,21000000.0,,21000000.0,2.362396586089444,2362.396586089444
Honduras,2014,Arabica,9063122.0,21300000.0,,21300000.0,2.3501835239556526,2350.1835239556526
Honduras,2015,Arabica,9237305.0,21900000.0,,21900000.0,2.370821359693114,2370.8213596931137
Honduras,2016,Arabica,9412380.0,22200000.0,,22200000.0,2.3585958067991304,2358.5958067991305
Honduras,2017,Arabica,9588137.0,22500000.0,,22500000.0,2.346649823631014,2346.649823631014
Honduras,2018,Arabica,9765210.0,22500000.0,,22500000.0,2.3040979149449936,2304.0979149449936
Honduras,2019,Arabica,9943633.0,21000000.0,,21000000.0,2.1119041702363712,2111.904170236371
Hungary,1990,,10373988.0,,34440000.0,34440000.0,3.3198418968674344,3319.8418968674346
Hungary,1991,,10373400.0,,22800000.0,22800000.0,2.1979293192203135,2197.9293192203136
Hungary,1992,,10369341.0,,20880000.0,20880000.0,2.01362844562639,2013.6284456263902
Hungary,1993,,10357523.0,,33420000.0,33420000.0,3.226640191868268,3226.640191868268
Hungary,1994,,10343355.0,,43440000.0,43440000.0,4.199797841222698,4199.797841222698
Hungary,1995,,10328965.0,,26820000.0,26820000.0,2.5965815548798936,2596.5815548798937
Hungary,1996,,10311238.0,,34260000.0,34260000.0,3.322588422457129,3322.588422457129
Hungary,1997,,10290486.0,,36120000.0,36120000.0,3.51003830139801,3510.03830139801
Hungary,1998,,10266570.0,,39120000.0,39120000.0,3.81042548777245,3810.4254877724497
Hungary,1999,,10237530.0,,39420000.0,39420000.0,3.8505381669211225,3850.5381669211224
Hungary,2000,,10210971.0,,37980000.0,37980000.0,3.719528730421426,3719.5287304214257
Hungary,2001,,10187576.0,,38820000.0,38820000.0,3.8105237202647615,3810.5237202647613
Hungary,2002,,10158608.0,,38220000.0,38220000.0,3.762326491976066,3762.326491976066
Hungary,2003,,10129552.0,,38760000.0,38760000.0,3.8264278617652585,3826.4278617652585
Hungary,2004,,10107146.0,,42480000.0,42480000.0,4.202966890950225,4202.966890950224
Hungary,2005,,10087065.0,,34200000.0,34200000.0,3.390480779096794,3390.480779096794
Hungary,2006,,10071370.0,,35880000.0,35880000.0,3.5625739100042995,3562.5739100042993
Hungary,2007,,10055780.0,,31320000.0,31320000.0,3.114626612754058,3114.626612754058
Hungary,2008,,10038188.0,,29640000.0,29640000.0,2.952724137065375,2952.724137065375
Hungary,2009,,10022650.0,,26700000.0,26700000.0,2.6639661167455713,2663.966116745571
Hungary,2010,,10000023.0,,22560000.0,22560000.0,2.2559948112119343,2255.9948112119346
Hungary,2011,,9971727.0,,10800000.0,10800000.0,1.0830621415929256,1083.0621415929256
Hungary,2012,,9920362.0,,15120000.0,15120000.0,1.5241379296440998,1524.1379296440998
Hungary,2013,,9872734.0,,10620000.0,10620000.0,1.0756898747601222,1075.6898747601222
Hungary,2014,,9833038.0,,24000000.0,24000000.0,2.4407512713771675,2440.7512713771675
Hungary,2015,,9797755.0,,24240000.0,24240000.0,2.474036143994211,2474.036143994211
Hungary,2016,,9759755.0,,22260000.0,22260000.0,2.2807949584800027,2280.7949584800026
Hungary,2017,,9726756.0,,24480000.0,24480000.0,2.516769208562444,2516.769208562444
Hungary,2018,,9706964.0,,26880000.0,26880000.0,2.7691459451173404,2769.1459451173405
Hungary,2019,,9694824.0,,25080000.0,25080000.0,2.5869474267918635,2586.9474267918636
India,1990,Robusta/Arabica,864972221.0,54180000.0,,54180000.0,0.06263784973043661,62.637849730436606
India,1991,Robusta/Arabica,883927600.0,55000020.0,,55000020.0,0.06222231323017858,62.22231323017858
India,1992,Robusta/Arabica,902957070.0,55020000.0,,55020000.0,0.06093312941223219,60.93312941223219
India,1993,Robusta/Arabica,922118387.0,49999980.0,,49999980.0,0.05422295087582935,54.222950875829355
India,1994,Robusta/Arabica,941163767.0,50100000.0,,50100000.0,0.05323196850182185,53.231968501821854
India,1995,Robusta/Arabica,960301044.0,50220000.0,,50220000.0,0.05229610059655418,52.296100596554176
India,1996,Robusta/Arabica,979678458.0,50280000.0,,50280000.0,0.051322961722202125,51.32296172220212
India,1997,Robusta/Arabica,999133762.0,50340000.0,,50340000.0,0.05038364422720809,50.383644227208094
India,1998,Robusta/Arabica,1018665080.0,54000000.0,,54000000.0,0.05301055377298297,53.01055377298297
India,1999,Robusta/Arabica,1038225823.0,55500000.0,,55500000.0,0.05345657829972892,53.45657829972892
India,2000,Robusta/Arabica,1057922733.0,58500000.0,,58500000.0,0.05529704408006138,55.297044080061376
India,2001,Robusta/Arabica,1077898575.0,64020000.0,,64020000.0,0.05939334320021714,59.393343200217146
India,2002,Robusta/Arabica,1097600380.0,67980000.0,,67980000.0,0.06193510975278635,61.935109752786346
India,2003,Robusta/Arabica,1116803006.0,70020000.0,,70020000.0,0.06269682264805795,62.69682264805795
India,2004,Robusta/Arabica,1135991513.0,72120000.0,,72120000.0,0.06348638979664631,63.48638979664631
India,2005,Robusta/Arabica,1154676322.0,74280000.0,,74280000.0,0.06432971611589,64.32971611589
